,MAE
"('N-HEX-01', '2:2:4-02')",
"('N-HEX-01', 'CIS-D-01')",2.304600023723728
"('N-HEX-01', '1-ETH-01')",
"('N-HEX-01', 'D-LIM-01')",3.9736121525831294
"('N-HEX-01', '2-NIT-01')",3.0551475061524007
"('BENZE-01', 'N-HEP-01')",0.2882212338594003
"('BENZE-01', 'CYCLO-01')",0.09919740754133151
"('BENZE-01', 'N-OCT-01')",0.9464945774338447
"('BENZE-01', 'TOLUE-01')",0.0864907370367046
"('BENZE-01', 'METHY-02')",0.47205282601697457
"('BENZE-01', '1-HEX-01')",0.14229122053592305
"('BENZE-01', 'ETHYL-01')",1.1582987384069117
"('BENZE-01', 'N-PEN-01')",0.5327665235429221
"('BENZE-01', '1-HEP-01')",0.212112415031364
"('BENZE-01', 'ETHAN-01')",0.8296513697213946
"('BENZE-01', 'METHA-01')",1.6729311237406346
"('BENZE-01', '1-OCT-01')",0.5114814358182291
"('BENZE-01', 'N-NON-01')",1.7820229693713592
"('BENZE-01', 'CYCLO-02')",0.21239301951916412
"('BENZE-01', 'METHY-01')",0.08921644793885336
"('BENZE-01', 'ACETO-01')",0.5977162003861446
"('BENZE-01', 'ETHYL-02')",0.19707010664478272
"('BENZE-01', 'N-HEX-02')",4.62242506057547
"('BENZE-01', 'SQUAL-01')",13.091924377967212
"('BENZE-01', 'CHLOR-01')",0.24523755280204015
"('BENZE-01', 'N-BUT-01')",1.6004461261825362
"('BENZE-01', 'CARBO-01')",0.0311512424875871
"('BENZE-01', 'ETHYL-03')",0.23948359878548905
"('BENZE-01', '1-PRO-01')",0.7395603883222889
"('BENZE-01', 'ACETO-02')",0.22154713719108418
"('BENZE-01', 'P-XYL-01')",0.3375890982612765
"('BENZE-01', 'M-XYL-01')",0.34816088925938854
"('BENZE-01', 'ISOPR-01')",0.9725494209139034
"('BENZE-01', '2-MET-01')",0.2330262545601672
"('BENZE-01', '2-MET-02')",0.5066253469002238
"('BENZE-01', '2:2:4-01')",0.6908784698080324
"('BENZE-01', '2-MET-03')",0.2562616078139764
"('BENZE-01', 'O-XYL-01')",0.4125113946975749
"('BENZE-01', 'DICHL-01')",0.37461016880562836
"('BENZE-01', '1:2-D-01')",0.10807463771278387
"('BENZE-01', '2:4-D-01')",0.8025369134413846
"('BENZE-01', '1-OCT-02')",4.566503225836018
"('BENZE-01', '2-MET-04')",1.3145389702250185
"('BENZE-01', 'SULFO-01')",4.650928523595542
"('BENZE-01', 'N-MET-01')",1.031388217557517
"('BENZE-01', 'CYCLO-03')",0.11856235206078589
"('BENZE-01', '2:3:4-01')",1.1122803668848402
"('BENZE-01', 'TETRA-01')",0.5048891302908464
"('BENZE-01', 'NITRO-01')",0.7133616870648535
"('BENZE-01', '1:4-D-01')",0.3477730700625604
"('BENZE-01', 'N-PRO-01')",0.6803670089242589
"('BENZE-01', 'N-DEC-01')",1.2556193709672387
"('BENZE-01', 'N:N-D-01')",0.7609989475095769
"('BENZE-01', 'CHLOR-02')",0.16246993419121472
"('BENZE-01', 'N-OCT-02')",5.715873387416323
"('BENZE-01', '2:5-D-01')",1.145918361241301
"('BENZE-01', 'METHY-03')",0.176633881267107
"('BENZE-01', '1-CHL-01')",0.22426179084590162
"('BENZE-01', 'DI-N--01')",11.359526460132562
"('BENZE-01', 'DIMET-02')",4.021604732830473
"('BENZE-01', 'DIETH-02')",0.09342174066813586
"('BENZE-01', 'DIBUT-01')",5.020279097290761
"('BENZE-01', 'N-BUT-02')",1.7823685577901003
"('BENZE-01', 'TRIPH-01')",4.984991096716355
"('BENZE-01', 'DIETH-03')",10.595963578077145
"('BENZE-01', '1-PEN-01')",2.460259821520586
"('BENZE-01', 'TRIET-01')",10.08665525087306
"('BENZE-01', 'PROPY-01')",0.46888299788983945
"('BENZE-01', 'N:N-D-02')",1.3181215871067518
"('BENZE-01', 'ETHYL-04')",17.933293152186508
"('BENZE-01', 'PROPI-01')",0.3106567394340421
"('BENZE-01', 'N-OCT-03')",11.999448989313814
"('BENZE-01', '4-FOR-01')",110.53807223920326
"('BENZE-01', 'N-TET-01')",9.818094931000424
"('BENZE-01', 'METHY-04')",0.37638435784367114
"('BENZE-01', 'METHY-05')",0.6992920927171055
"('BENZE-01', 'N-EIC-01')",7.204928436944459
"('BENZE-01', 'N-MET-02')",6.011481543497995
"('BENZE-01', 'PYRID-02')",0.2557703299156772
"('BENZE-01', 'DIISO-01')",0.24261114089983288
"('BENZE-01', '1-TRA-01')",0.8466709958922324
"('BENZE-01', 'METHY-06')",0.6171367066336179
"('BENZE-01', 'ANILI-01')",3.6267405365717016
"('BENZE-01', '1-PEN-02')",0.6973462767045985
"('BENZE-01', 'NITRO-02')",2.4203694101964452
"('BENZE-01', 'TERT--01')",0.2750076238295576
"('BENZE-01', 'TETRA-02')",5.652423920159742
"('BENZE-01', 'TRIET-02')",0.21302352427539945
"('BENZE-01', '2-BUT-01')",0.8235332180501201
"('BENZE-01', 'N-MET-03')",9.533283922374274
"('BENZE-01', 'PHENO-01')",6.216793997166417
"('BENZE-01', 'ISOBU-01')",1.3659656712919663
"('BENZE-01', 'METHY-07')",1.4240279500588036
"('BENZE-01', 'ETHYL-05')",0.05099615156631607
"('BENZE-01', 'ETHYL-06')",0.9801663272990466
"('BENZE-01', 'METHY-08')",0.07316976213472128
"('BENZE-01', 'PROPY-02')",4.764327218867867
"('BENZE-01', 'METHY-09')",1.4301396894974967
"('BENZE-01', 'N-BUT-03')",2.6254120632284623
"('BENZE-01', '1-HEX-02')",5.795863262125703
"('BENZE-01', '2-PYR-01')",6.424470901671456
"('BENZE-01', 'N-TRI-01')",14.478250741351312
"('BENZE-01', 'QUINO-01')",3.741163102329712
"('BENZE-01', 'DIETH-04')",4.35893942316678
"('BENZE-01', 'TRI-N-01')",19.665730240591316
"('BENZE-01', 'CYCLO-04')",0.2825321181028053
"('BENZE-01', '3-MET-01')",0.17991921592125332
"('BENZE-01', 'TRICH-01')",0.4801908156166539
"('BENZE-01', 'CYCLO-05')",0.49736777415392047
"('BENZE-01', 'N-HEX-03')",7.635574719753368
"('BENZE-01', 'TRI-O-01')",36.37797182772585
"('BENZE-01', '1-OCT-03')",6.118360488996178
