,MAPE
"('N-HEX-01', 'N-OCT-03')",1.2838951991963072
"('N-HEX-01', '4-FOR-01')",23.404454927872784
"('N-HEX-01', 'N-TET-01')",1.159964370664803
"('N-HEX-01', 'METHY-04')",0.008904383821143636
"('N-HEX-01', 'METHY-05')",1.4154505811040594
"('N-HEX-01', 'N-EIC-01')",0.98337166256916
"('N-HEX-01', 'N-MET-02')",2.8630612957263573
"('N-HEX-01', 'PYRID-02')",0.6946873678363122
"('N-HEX-01', 'DIISO-01')",0.19365568671323918
"('N-HEX-01', '1-TRA-01')",0.36434355897173354
"('N-HEX-01', 'METHY-06')",0.26984244764782994
"('N-HEX-01', 'ANILI-01')",2.3852436042611944
"('N-HEX-01', '1-PEN-02')",0.5566206594796874
"('N-HEX-01', 'NITRO-02')",1.9284846368420312
"('N-HEX-01', 'TERT--01')",0.18476091228807448
"('N-HEX-01', 'TETRA-02')",4.522759096593686
"('N-HEX-01', 'TRIET-02')",0.02199164316418236
"('N-HEX-01', '2-BUT-01')",0.23564656526009203
"('N-HEX-01', 'N-MET-03')",4.958606758486205
"('N-HEX-01', 'ISOBU-01')",0.4337327396221497
"('N-HEX-01', 'METHY-07')",0.22060114570990594
"('N-HEX-01', 'ETHYL-05')",0.23765551676906052
"('N-HEX-01', 'ETHYL-06')",0.28661808994325605
"('N-HEX-01', 'METHY-08')",0.2568886142733712
"('N-HEX-01', 'PROPY-02')",2.624328391060717
"('N-HEX-01', 'METHY-09')",0.8667906965677332
"('N-HEX-01', 'N-BUT-03')",0.14419275490402347
"('N-HEX-01', '1-HEX-02')",1.2652820621984229
"('N-HEX-01', '2-PYR-01')",6.107257669567573
"('N-HEX-01', 'N-TRI-01')",1.5142852161855247
"('N-HEX-01', 'QUINO-01')",1.69771039894126
"('N-HEX-01', 'DIETH-04')",1.8367030344449669
"('N-HEX-01', 'TRI-N-01')",3.8832404035518997
"('N-HEX-01', 'CYCLO-04')",0.30764754940852806
"('N-HEX-01', '3-MET-01')",0.1544066735042956
"('N-HEX-01', 'TRICH-01')",0.04328420807867146
"('N-HEX-01', 'CYCLO-05')",1.547070403144598
"('N-HEX-01', 'N-HEX-03')",1.1117824020171436
"('N-HEX-01', 'TRI-O-01')",7.931203300997056
"('N-HEX-01', '1-OCT-03')",2.430136445678224
"('N-HEX-01', 'N-HEX-04')",1.7663623234298282
"('N-HEX-01', 'METHY-10')",1.6557253259721048
"('N-HEX-01', 'BROMO-01')",0.36194271424502256
"('N-HEX-01', 'CARBO-02')",0.09869058453746342
"('N-HEX-01', 'TRANS-01')",
"('N-HEX-01', '2-MET-05')",1.1068301109957233
"('N-HEX-01', 'N-DOD-01')",0.4357139621171514
"('N-HEX-01', 'N-PEN-02')",0.13922225462245696
"('N-HEX-01', 'TERT--02')",0.5249466743977708
"('N-HEX-01', 'PIMEL-01')",5.180916872162211
"('N-HEX-01', 'STYRE-01')",0.909136763710779
"('N-HEX-01', '2:2-D-01')",0.2865109494406682
"('N-HEX-01', 'BUTYR-01')",0.6447698760159646
"('N-HEX-01', 'CYCLO-06')",
"('N-HEX-01', '1:6-H-01')",3.757259446462434
"('N-HEX-01', 'GLYCE-01')",3.781218116983042
"('N-HEX-01', 'BENZO-01')",11.88711157226063
"('N-HEX-01', 'SEBAC-01')",2.332726018453648
"('N-HEX-01', 'NITRO-03')",0.9745045905791523
"('N-HEX-01', 'LACTI-01')",7.936552784004213
"('N-HEX-01', 'PHENA-01')",3.4230719565511136
"('N-HEX-01', '2:3-D-01')",0.2578884378723351
"('N-HEX-01', '2-MET-06')",0.14398504808055687
"('N-HEX-01', 'STEAR-01')",0.49928715385125716
"('N-HEX-01', 'BEHEN-01')",1.6396806374480564
"('N-HEX-01', 'FORMA-01')",24.340070093866313
"('N-HEX-01', 'DIBUT-02')",0.9691594583341746
"('N-HEX-01', 'DODEC-01')",1.0535633250772125
"('N-HEX-01', 'GAMMA-01')",7.015831305060195
"('N-HEX-01', '1:2:2-01')",17.752515157406766
"('N-HEX-01', '1-MET-01')",1.8442761730127897
"('N-HEX-01', 'FLUOR-01')",0.06895458792619255
"('N-HEX-01', 'CYCLO-07')",0.444543984578371
"('N-HEX-01', '1:2-D-02')",1.8561349996283762
"('N-HEX-01', 'CIS-1-01')",
"('N-HEX-01', 'N-DOT-01')",
"('N-HEX-01', 'FURAN')",35.484431835026946
"('N-HEX-01', 'BUTYL-01')",0.20419919843391982
"('N-HEX-01', 'ACETA-02')",1.473365006075778
"('N-HEX-01', '1-CHL-02')",0.37240728104536686
"('N-HEX-01', 'N-PRO-02')",0.49079048377668716
"('N-HEX-01', '3-MET-03')",
"('N-HEX-01', 'METHY-11')",0.15887894848497042
"('N-HEX-01', '1:1:1-01')",0.06155840208814078
"('N-HEX-01', '1-NIT-01')",0.9995224338973605
"('N-HEX-01', 'ETHYL-07')",2.1914419860803283
"('N-HEX-01', 'ISOBU-02')",0.1662526987838842
"('N-HEX-01', '2:3-D-02')",
"('N-HEX-01', 'N-DOC-01')",1.0455954346107355
"('N-HEX-01', '1-HEX-03')",0.7394619527320032
"('N-HEX-01', '1:3-B-01')",0.686994021183016
"('N-HEX-01', 'BIS-C-01')",6.276652799824841
"('N-HEX-01', 'CAPRO-01')",6.64610560484695
"('N-HEX-01', 'CYCLO-08')",1.7121550609000578
"('N-HEX-01', 'CYCLO-09')",0.7241773905964118
"('N-HEX-01', '1-BUT-01')",0.15904780301259933
"('N-HEX-01', 'GLUTA-01')",6.0009624353660085
"('N-HEX-01', 'DIISO-02')",1.3603387426812668
"('N-HEX-01', 'PROPA-01')",0.3040234326258507
"('N-HEX-01', '1-TET-01')",0.9815334763436561
"('N-HEX-01', '1-EIC-01')",1.2229042781265929
"('N-HEX-01', 'BENZY-01')",1.6699506259242893
"('N-HEX-01', 'TRANS-02')",0.2698167926955216
"('N-HEX-01', 'N-BUT-04')",0.03739411071933949
"('N-HEX-01', 'ISOPR-02')",0.4507628517725849
"('N-HEX-01', 'GLYCE-02')",3.171009429170196
"('N-HEX-01', 'ISOBU-03')",0.43832888415556176
"('N-HEX-01', '1-DEC-01')",0.22721267580274201
"('N-HEX-01', 'DIOCT-01')",1.0140909120815669
"('N-HEX-01', 'ADIPO-01')",5.796321826523473
"('N-HEX-01', '2-MET-07')",0.19301631442643988
"('N-HEX-01', '1-OCT-04')",0.7451228019883711
"('N-HEX-01', '2:2-D-02')",
"('N-HEX-01', 'N-BUT-05')",0.029098937003866388
"('N-HEX-01', '1-HEP-02')",
"('N-HEX-01', 'TERT--03')",0.19881205251699952
"('N-HEX-01', 'BENZY-02')",2.659734272565514
"('N-HEX-01', '3-MET-04')",0.06408350597269312
"('N-HEX-01', '2:2:4-02')",
"('N-HEX-01', 'CIS-D-01')",0.09284242209732754
"('N-HEX-01', '1-ETH-01')",
"('N-HEX-01', 'D-LIM-01')",0.9299750835545215
"('N-HEX-01', '2-NIT-01')",0.5559986741130799
"('BENZE-01', 'N-HEP-01')",0.09061453034769285
"('BENZE-01', 'CYCLO-01')",0.042540584690645075
"('BENZE-01', 'N-OCT-01')",0.23431724522631017
"('BENZE-01', 'TOLUE-01')",0.0212038569612405
"('BENZE-01', 'METHY-02')",0.16138310596630287
"('BENZE-01', '1-HEX-01')",0.0595563737420034
"('BENZE-01', 'ETHYL-01')",0.295742093939195
"('BENZE-01', 'N-PEN-01')",0.16131173827550385
"('BENZE-01', '1-HEP-01')",0.06589988556981186
"('BENZE-01', 'ETHAN-01')",0.12020133801842994
"('BENZE-01', 'METHA-01')",0.284662762433115
"('BENZE-01', '1-OCT-01')",0.11364475157243101
"('BENZE-01', 'N-NON-01')",0.35318900436667156
"('BENZE-01', 'CYCLO-02')",0.12075751822075156
"('BENZE-01', 'METHY-01')",0.07515380457543708
"('BENZE-01', 'ACETO-01')",0.1250667800037158
"('BENZE-01', 'ETHYL-02')",0.020023846291590625
"('BENZE-01', 'N-HEX-02')",1.0289511148068553
"('BENZE-01', 'SQUAL-01')",2.477399535322499
"('BENZE-01', 'CHLOR-01')",0.13703435971376246
"('BENZE-01', 'N-BUT-01')",0.28036808202706204
"('BENZE-01', 'CARBO-01')",0.04939498041411529
"('BENZE-01', 'ETHYL-03')",0.06209766711400104
"('BENZE-01', '1-PRO-01')",0.09878685788791342
"('BENZE-01', 'ACETO-02')",0.10823674555705323
"('BENZE-01', 'P-XYL-01')",0.07924791166151295
"('BENZE-01', 'M-XYL-01')",0.08272545426335998
"('BENZE-01', 'ISOPR-01')",0.0872614540099764
"('BENZE-01', '2-MET-01')",0.03943661979726294
