,MAPE
"('BENZE-01', 'TRANS-01')",
"('BENZE-01', 'DIETH-05')",0.5930339018388372
"('BENZE-01', '2-MET-05')",0.7389790601076116
"('BENZE-01', 'N-DOD-01')",0.5417499659833738
"('BENZE-01', 'N-PEN-02')",0.22786024457730208
"('BENZE-01', 'TERT--02')",0.06220973194860187
"('BENZE-01', 'PIMEL-01')",2.441221889680692
"('BENZE-01', 'STYRE-01')",0.07713608692142299
"('BENZE-01', '2:2-D-01')",0.5432216425985017
"('BENZE-01', 'BUTYR-01')",0.19915471021929956
"('BENZE-01', 'CYCLO-06')",
"('BENZE-01', '1:6-H-01')",2.3781764076425405
"('BENZE-01', 'GLYCE-01')",3.387194080191108
"('BENZE-01', 'BENZO-01')",12.938897637631294
"('BENZE-01', 'SEBAC-01')",1.7673090013772912
"('BENZE-01', 'NITRO-03')",0.39257636271670343
"('BENZE-01', 'LACTI-01')",2.841554277912611
"('BENZE-01', 'PHENA-01')",1.8183470083642987
"('BENZE-01', '2:3-D-01')",0.23529012194556295
"('BENZE-01', '2-MET-06')",0.20602939245067137
"('BENZE-01', 'STEAR-01')",1.870705189504217
"('BENZE-01', 'BEHEN-01')",2.938957307691711
"('BENZE-01', 'FORMA-01')",21.71682889231012
"('BENZE-01', 'DIBUT-02')",1.0282065398500357
"('BENZE-01', 'DODEC-01')",0.7692026553279334
"('BENZE-01', 'GAMMA-01')",2.027556747558662
"('BENZE-01', '1:2:2-01')",19.439111157203833
"('BENZE-01', '1-MET-01')",0.8272791938805732
"('BENZE-01', 'FLUOR-01')",0.06943856601788043
"('BENZE-01', 'CYCLO-07')",0.08469264275441458
"('BENZE-01', '1:2-D-02')",0.05083404838357243
